,Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,Age on Chart
77,78,Hotel California - 2013 Remaster,Eagles,8355,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv,2019,1,1,nz,0
78,79,idontwannabeyouanymore,Billie Eilish,8302,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019,1,1,nz,0
79,80,Falling Down - Bonus Track,Lil Peep,8238,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019,1,1,nz,0
80,81,Thunder,Imagine Dragons,8231,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019,1,1,nz,0
81,82,Beautiful (feat. Camila Cabello),Bazzi,8148,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019,1,1,nz,0
82,83,no tears left to cry,Ariana Grande,8116,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019,1,1,nz,0
83,84,One Kiss (with Dua Lipa),Calvin Harris,8116,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,1,1,nz,0
84,85,The Middle,Zedd,8043,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019,1,1,nz,0
85,86,Dreams - 2004 Remaster,Fleetwood Mac,8023,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,2019,1,1,nz,0
86,87,Love Lies (with Normani),Khalid,7944,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2019,1,1,nz,0
87,88,Woman Like Me (feat. Nicki Minaj),Little Mix,7905,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,2019,1,1,nz,0
88,89,Another One Bites The Dust - Remastered 2011,Queen,7841,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019,1,1,nz,0
89,90,Kiss and Make Up,Dua Lipa,7819,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019,1,1,nz,0
90,91,Red Red Wine,UB40,7809,https://open.spotify.com/track/1vYew137WJ69SFp9oez3xm,2019,1,1,nz,0
91,92,Don't Stop Me Now - Remastered,Queen,7757,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,1,1,nz,0
92,93,These Days,Rudimental,7751,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2019,1,1,nz,0
93,94,I Like Me Better,Lauv,7703,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,1,1,nz,0
94,95,Nonstop,Drake,7679,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019,1,1,nz,0
95,96,Say You Won't Let Go,James Arthur,7667,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019,1,1,nz,0
96,97,Don't Stop Believin',Journey,7643,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,2019,1,1,nz,0
97,98,a lot,21 Savage,7623,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019,1,1,nz,0
98,99,I'll Be There,Jess Glynne,7621,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ,2019,1,1,nz,0
99,100,Rivers,Six60,7611,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb,2019,1,1,nz,0
100,1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,43788,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,2,nz,1
101,2,"thank u, next",Ariana Grande,43470,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,1,2,nz,1
102,3,Sweet but Psycho,Ava Max,41274,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,1,2,nz,1
103,4,Without Me,Halsey,36535,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,1,2,nz,1
104,5,Shotgun,George Ezra,34905,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,1,2,nz,1
105,6,Wow.,Post Malone,33755,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,1,2,nz,1
106,7,Better,Khalid,30893,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,1,2,nz,1
107,8,Eastside (with Halsey & Khalid),benny blanco,29989,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,1,2,nz,1
108,9,Shallow,Lady Gaga,29299,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,1,2,nz,1
109,10,Happier,Marshmello,27779,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,1,2,nz,1
110,11,SICKO MODE,Travis Scott,25972,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,1,2,nz,1
111,12,Body (feat. Brando),Loud Luxury,23636,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,1,2,nz,1
112,13,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,23548,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,1,2,nz,1
113,14,Vibes,Six60,23216,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy,2019,1,2,nz,1
114,15,when the party's over,Billie Eilish,21816,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,1,2,nz,1
115,16,Youngblood,5 Seconds of Summer,21254,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,1,2,nz,1
116,17,Mo Bamba,Sheck Wes,20991,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,1,2,nz,1
117,18,ZEZE,Kodak Black,20864,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,1,2,nz,1
118,19,imagine,Ariana Grande,20671,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019,1,2,nz,1
119,20,Bad Liar,Imagine Dragons,20466,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,1,2,nz,1
120,21,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,20380,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,1,2,nz,1
121,22,Be Alright,Dean Lewis,19544,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,1,2,nz,1
122,23,High Hopes,Panic! At The Disco,19350,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,1,2,nz,1
