Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1,マリーゴールド,Aimyon,78533,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,2019,4,7,jp,0.545,0.745,2,-3.098,1,0.0286,0.0452,0,0.0907,0.413,106.094,306627,4
2,君はロックを聴かない,Aimyon,49835,https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM,2019,4,7,jp,0.524,0.687,7,-4.039,1,0.0267,0.00135,0,0.169,0.619,99.919,246307,4
3,今夜このまま,Aimyon,48552,https://open.spotify.com/track/6kKvmT4i0Dercz6f3kftg3,2019,4,7,jp,0.441,0.852,1,-3.595,1,0.0383,0.0254,0,0.0862,0.64,104.855,238093,4
4,Kill This Love,BLACKPINK,44814,https://open.spotify.com/track/3VHrwffnUZFb7FidvPV3OA,2019,4,7,jp,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,189052,4
5,ハルノヒ,Aimyon,42625,https://open.spotify.com/track/7GYGVDPbi0zQUBIkuOPAY0,2019,4,7,jp,0.591,0.673,9,-2.445,1,0.0294,0.263,0,0.109,0.525,106.956,326867,4
6,愛を伝えたいだとか,Aimyon,37355,https://open.spotify.com/track/0N8Xztr4pBHJ7V0moJWhbO,2019,4,7,jp,0.673,0.85,2,-5.021,1,0.0337,0.0345,1.14e-05,0.0943,0.793,100.008,235241,4
7,Hakujitsu,King Gnu,35413,https://open.spotify.com/track/0mNO3xUzjsI17GXO1DRFCH,2019,4,7,jp,0.606,0.901,1,-2.552,1,0.11,0.67,0,0.289,0.748,93.012,274913,4
8,打上花火,DAOKO×米津玄師,32095,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa,2019,4,7,jp,0.625,0.668,6,-4.315,1,0.0249,0.288,0,0.107,0.292,95.968,289578,4
9,366日,HY,30287,https://open.spotify.com/track/22aZD7yaGYfhgCYazL4nbc,2019,4,7,jp,0.378,0.426,8,-7.314,1,0.0308,0.675,0,0.207,0.184,152.03,352507,4
10,Sayonara Elegy,Masaki Suda,29906,https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D,2019,4,7,jp,0.466,0.934,1,-2.739,1,0.0539,0.00333,0,0.277,0.62,154.966,257067,4
11,小さな恋のうた,MONGOL800,29848,https://open.spotify.com/track/7swIKcU4tFRk4iFJpi12Fg,2019,4,7,jp,0.403,0.87,11,-1.871,1,0.0474,0.00465,0,0.139,0.549,115.398,222520,4
12,Shape of You,Ed Sheeran,29371,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,4,7,jp,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,233713,4
13,貴方解剖純愛歌〜死ね〜,Aimyon,28793,https://open.spotify.com/track/2H3bOGOE50qEo5wAYoJiwL,2019,4,7,jp,0.422,0.918,7,-3.347,1,0.069,0.0028,0,0.0409,0.469,168.029,266520,4
14,HANABI,Mr.Children,28082,https://open.spotify.com/track/77lmDcPPyY6kK907gdgC6i,2019,4,7,jp,0.638,0.766,1,-5.541,1,0.0268,0.156,0,0.124,0.595,112.0,342773,4
15,bad guy,Billie Eilish,27602,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,4,7,jp,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
16,愛唄,GReeeeN,27291,https://open.spotify.com/track/7iXHLtPosbHvglVSJ4rxLq,2019,4,7,jp,0.505,0.791,8,-3.729,1,0.0308,0.0839,0,0.187,0.425,169.964,236253,4
