Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
90,Bohemian Rhapsody - Remastered 2011,Queen,41836,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019,6,4,au,0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,354320,4
91,Body (feat. Brando),Loud Luxury,41821,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,6,4,au,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,163216,4
92,Murder On My Mind,YNW Melly,41760,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019,6,4,au,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,4
93,Lucid Dreams,Juice WRLD,41758,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,6,4,au,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836,4
94,Earth,Lil Dicky,41742,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO,2019,6,4,au,0.694,0.664,2,-4.649,1,0.05,0.639,0,0.0929,0.676,95.941,281500,4
95,Confidence,Ocean Alley,41718,https://open.spotify.com/track/7to68V64Cu6zk0UDo5tyw3,2019,6,4,au,0.59,0.562,11,-9.607,0,0.0505,0.0637,0,0.105,0.561,140.835,253077,4
96,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,40892,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,6,4,au,0.574,0.758,1,-5.029,0,0.0621,0.0969,0,0.395,0.492,144.111,182623,4
97,Leave Me Lonely,Hilltop Hoods,40830,https://open.spotify.com/track/26gEW3DUEK0n8n5fvnYrPE,2019,6,4,au,0.763,0.874,0,-5.792,0,0.0564,0.27,0,0.159,0.755,131.038,194773,4
98,Pure Water (with Migos),Mustard,40573,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019,6,4,au,0.68,0.559,0,-5.545,1,0.129,0.172,0,0.318,0.137,202.006,194520,4
99,my strange addiction,Billie Eilish,40489,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK,2019,6,4,au,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,179889,4
100,Shape of You,Ed Sheeran,40410,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,6,4,au,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,233713,4
1,I Don't Care (with Justin Bieber),Ed Sheeran,261709,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019,6,5,au,0.798,0.675,6,-5.041,1,0.0442,0.0912,0,0.0894,0.842,101.956,219947,4
2,bad guy,Billie Eilish,240512,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,6,5,au,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
3,Someone You Loved,Lewis Capaldi,214234,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019,6,5,au,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
4,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,209093,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019,6,5,au,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,157067,4
5,If I Can't Have You,Shawn Mendes,169722,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019,6,5,au,0.692,0.809,2,-4.198,1,0.0602,0.524,0,0.147,0.864,123.911,190800,4
6,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,160753,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR,2019,6,5,au,0.746,0.787,4,-6.373,1,0.12,0.214,0,0.0669,0.607,95.005,206187,4
7,Easier,5 Seconds of Summer,149656,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ,2019,6,5,au,0.505,0.428,5,-5.604,1,0.221,0.489,0,0.0977,0.618,175.813,157493,4
8,EARFQUAKE,"Tyler, The Creator",140200,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,2019,6,5,au,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067,4
9,3 Nights,Dominic Fike,133663,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019,6,5,au,0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,177667,4
10,The London (feat. J. Cole & Travis Scott),Young Thug,132727,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx,2019,6,5,au,0.796,0.586,4,-6.946,0,0.147,0.0247,0,0.132,0.179,97.981,200107,4
11,SOS,Avicii,127389,https://open.spotify.com/track/0n2nEtLP3OzDdi12ziIekx,2019,6,5,au,0.802,0.645,5,-6.181,0,0.0715,0.272,0,0.119,0.376,100.001,157202,4
12,Never Really Over,Katy Perry,126375,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019,6,5,au,0.77,0.882,8,-4.792,1,0.0602,0.194,0,0.316,0.385,99.991,223523,4
13,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,126346,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,6,5,au,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,158040,4
14,Rescue Me,OneRepublic,125395,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2019,6,5,au,0.759,0.605,7,-7.737,1,0.0433,0.156,0,0.694,0.64,121.049,158900,4
15,Talk (feat. Disclosure),Khalid,118228,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019,6,5,au,0.901,0.4,0,-8.575,1,0.126,0.051,0,0.0599,0.346,135.984,197573,4
16,Sucker,Jonas Brothers,117087,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019,6,5,au,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,181040,4
17,Truth Hurts,Lizzo,110517,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019,6,5,au,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,173325,4
18,Mother's Daughter,Miley Cyrus,110509,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr,2019,6,5,au,0.681,0.865,1,-4.132,0,0.0594,0.00464,0.00169,0.149,0.528,91.017,219080,4
19,Johnny Run Away,Tones and I,107937,https://open.spotify.com/track/1oolfqNpJhtO9KquFkHOX2,2019,6,5,au,0.817,0.375,2,-10.21,1,0.151,0.734,0.00831,0.105,0.497,92.476,193451,4
20,Old Town Road,Lil Nas X,103062,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019,6,5,au,0.908,0.517,1,-6.063,1,0.129,0.0361,1.73e-06,0.0949,0.471,136.019,113013,4
21,Here With Me,Marshmello,99956,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019,6,5,au,0.791,0.565,5,-3.933,0,0.0439,0.0623,0,0.156,0.181,99.961,156347,4
22,Piece Of Your Heart,MEDUZA,99743,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019,6,5,au,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,152913,4
23,Nightmare,Halsey,94826,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc,2019,6,5,au,0.611,0.622,9,-5.075,0,0.0734,0.0188,0,0.359,0.538,146.11,231999,4
24,Wow.,Post Malone,92892,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,6,5,au,0.833,0.539,11,-7.399,0,0.178,0.163,2.1e-06,0.101,0.385,99.947,149520,4
25,Find U Again (feat. Camila Cabello),Mark Ronson,91736,https://open.spotify.com/track/1HpzOCZbNWzxvvXfSGtSrX,2019,6,5,au,0.605,0.664,8,-7.162,1,0.0316,0.00548,3e-06,0.204,0.164,103.997,176417,4
26,Painkiller,Ruel,90164,https://open.spotify.com/track/1abFkY2jm6KDFMZ7RD9YJh,2019,6,5,au,0.675,0.414,5,-6.508,1,0.0569,0.105,0,0.192,0.439,128.927,213598,4
27,Call You Mine,The Chainsmokers,89941,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR,2019,6,5,au,0.591,0.702,7,-5.59,1,0.0289,0.225,0,0.414,0.501,104.003,217653,4
28,Don't Call Me Up,Mabel,89651,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,6,5,au,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480,4
29,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,88783,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw,2019,6,5,au,0.614,0.839,0,-4.143,1,0.0702,0.0291,0,0.112,0.657,182.123,193040,4
30,Vossi Bop,Stormzy,86722,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr,2019,6,5,au,0.682,0.653,8,-6.062,1,0.339,0.13,0.00116,0.129,0.428,188.115,196267,4
31,Woke Up Late (feat. Hailee Steinfeld),Drax Project,86714,https://open.spotify.com/track/3qLBz3j26AHO2jBYUQWLA6,2019,6,5,au,0.698,0.66,2,-5.429,0,0.083,0.043,0,0.186,0.351,119.214,181859,4
32,when the party's over,Billie Eilish,85870,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019,6,5,au,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4
33,Eastside (with Halsey & Khalid),benny blanco,84469,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,6,5,au,0.632,0.686,6,-7.665,0,0.243,0.549,0,0.2,0.329,89.949,170770,4
34,Exit Sign,Hilltop Hoods,82642,https://open.spotify.com/track/4c2cdWv3GLKoP12tY0OzZl,2019,6,5,au,0.698,0.789,11,-5.736,1,0.203,0.126,0,0.0768,0.814,99.83,223387,4
35,bury a friend,Billie Eilish,80779,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019,6,5,au,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4
36,Homicide (feat. Eminem),Logic,79814,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd,2019,6,5,au,0.694,0.759,10,-5.667,0,0.398,0.137,0,0.167,0.77,140.055,245387,4
37,Paradise,Bazzi,78566,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,2019,6,5,au,0.844,0.644,11,-6.273,0,0.0479,0.0828,0,0.113,0.591,122.061,169038,4
38,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,77098,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM,2019,6,5,au,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,163805,4
39,Just Us (feat. SZA),DJ Khaled,76872,https://open.spotify.com/track/0BnTBAGmr9FtYwkZrwKhwS,2019,6,5,au,0.639,0.859,9,-2.758,0,0.147,0.135,0,0.129,0.566,93.132,221379,4
40,So Am I,Ava Max,76785,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,2019,6,5,au,0.682,0.656,6,-4.67,1,0.0435,0.0737,0,0.353,0.607,130.089,183027,4
41,"Go Loko (feat. Tyga, Jon Z)",YG,76170,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD,2019,6,5,au,0.88,0.67,2,-5.177,1,0.0468,0.325,4.17e-06,0.0662,0.131,101.008,299227,4
42,i'm so tired...,Lauv,75760,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,6,5,au,0.599,0.733,11,-7.058,1,0.203,0.176,0,0.242,0.534,102.211,162583,4
43,Shallow,Lady Gaga,75484,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,6,5,au,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,215733,4
44,Better,Khalid,74972,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,6,5,au,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,229320,4
45,Suge,DaBaby,73864,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,2019,6,5,au,0.876,0.662,2,-6.482,0,0.426,0.0608,0,0.127,0.844,75.445,163320,4
46,lovely (with Khalid),Billie Eilish,73405,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2019,6,5,au,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
47,7 rings,Ariana Grande,72318,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,6,5,au,0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,178627,4
48,Happier,Marshmello,71703,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,6,5,au,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4
49,wish you were gay,Billie Eilish,71061,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,2019,6,5,au,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,221543,4
50,Be Alright,Dean Lewis,69277,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,2019,6,5,au,0.551,0.537,11,-7.595,1,0.034,0.705,0,0.0802,0.493,126.421,196493,4
51,Without Me,Halsey,62505,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,6,5,au,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
52,Falling Like The Stars,James Arthur,61567,https://open.spotify.com/track/15xWRPHQMeqgdkGzInx3PY,2019,6,5,au,0.296,0.351,6,-9.538,1,0.0351,0.823,1.5e-06,0.11,0.19,177.596,212720,3
53,Youngblood,5 Seconds of Summer,61241,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,6,5,au,0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,203418,4
54,Isis,Joyner Lucas,58490,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh,2019,6,5,au,0.918,0.837,1,-6.792,1,0.255,0.234,0,0.227,0.855,120.017,236000,4
55,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,58475,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,6,5,au,0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,189487,4
56,Good Lord,Birds Of Tokyo,56746,https://open.spotify.com/track/6eYbHXkYM5m3Eg6WJzU3NW,2019,6,5,au,0.578,0.696,0,-4.916,1,0.0392,0.00615,0,0.346,0.226,78.012,203267,4
57,MIDDLE CHILD,J. Cole,56210,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,6,5,au,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,213594,4
58,Mess Her Up - Single Edit,Amy Shark,55531,https://open.spotify.com/track/3TZgPOKPqzvj2pS4AeGTAu,2019,6,5,au,0.605,0.816,7,-4.475,1,0.0432,0.0363,0.000744,0.125,0.285,160.05,205671,4
59,Sweet but Psycho,Ava Max,54551,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,6,5,au,0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,187436,4
60,Dancing With A Stranger (with Normani),Sam Smith,54456,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,6,5,au,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030,4
61,Walk Me Home,P!nk,53966,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo,2019,6,5,au,0.652,0.453,1,-6.119,1,0.0445,0.0519,0,0.179,0.432,88.038,177391,3
62,Stay Awake,Dean Lewis,53766,https://open.spotify.com/track/2smpiAZfaN0GFi15MqAq6E,2019,6,5,au,0.723,0.829,11,-7.123,0,0.0453,0.337,3.47e-05,0.0931,0.582,106.023,185400,4
63,Pop Out (feat. Lil Tjay),Polo G,53438,https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi,2019,6,5,au,0.861,0.621,1,-7.106,1,0.362,0.121,0,0.0689,0.254,83.976,166640,4
64,Waiting,KIAN,53117,https://open.spotify.com/track/0TBFJanfWaByPIi3f7RR82,2019,6,5,au,0.787,0.448,4,-7.671,0,0.0508,0.372,0,0.0779,0.471,138.03,215653,4
65,SICKO MODE,Travis Scott,52551,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,6,5,au,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4
66,Better Now,Post Malone,51347,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,6,5,au,0.68,0.563,10,-5.843,1,0.0454,0.354,0,0.136,0.374,145.028,231267,4
67,Outta My Head (with John Mayer),Khalid,51208,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP,2019,6,5,au,0.729,0.545,0,-7.818,1,0.0316,0.0174,0.000274,0.369,0.514,103.012,177067,4
68,"Don't Give Up On Me - (From ""Five Feet Apart"")",Andy Grammer,50434,https://open.spotify.com/track/4Y0TtDriFlN3XZoQx6PYsu,2019,6,5,au,0.641,0.537,0,-5.452,0,0.0282,0.0875,9.05e-06,0.115,0.0681,112.864,196188,4
69,"thank u, next",Ariana Grande,49994,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,6,5,au,0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,207320,4
70,rockstar (feat. 21 Savage),Post Malone,48429,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,6,5,au,0.587,0.535,5,-6.09,0,0.0898,0.117,6.56e-05,0.131,0.14,159.847,218147,4
71,I Fall Apart,Post Malone,47518,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,6,5,au,0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95,223347,4
72,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,46146,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny,2019,6,5,au,0.591,0.705,9,-6.519,0,0.079,0.381,0.000116,0.131,0.27,121.799,215316,4
73,Not Ok,Kygo,45667,https://open.spotify.com/track/6aoGtdWXBkYQ2O2wnyIz2x,2019,6,5,au,0.618,0.66,11,-8.14,0,0.0372,0.0292,2.07e-06,0.325,0.408,105.0,210944,4
74,Dance Monkey,Tones and I,45642,https://open.spotify.com/track/421leiR6jKlH5KDdwLYrOs,2019,6,5,au,0.824,0.592,6,-6.4,0,0.0969,0.693,0.000158,0.178,0.54,98.074,209755,4
75,Say You Won't Let Go,James Arthur,45630,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019,6,5,au,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,211467,4
76,Shotgun,George Ezra,45560,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,6,5,au,0.672,0.735,5,-4.733,1,0.0457,0.286,0,0.242,0.754,115.741,201287,4
77,Who Do You Love,The Chainsmokers,45426,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN,2019,6,5,au,0.51,0.835,3,-4.673,1,0.0447,0.00791,0,0.219,0.435,140.024,226747,4
78,"break up with your girlfriend, i'm bored",Ariana Grande,44842,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,6,5,au,0.726,0.554,5,-5.29,0,0.0917,0.0421,0,0.106,0.335,169.999,190440,4
79,Going Bad (feat. Drake),Meek Mill,44811,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,6,5,au,0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,180522,4
80,7 Minutes,Dean Lewis,44476,https://open.spotify.com/track/6FYbr9QzRoZPh0Re8lDO9z,2019,6,5,au,0.613,0.739,10,-6.478,1,0.0311,0.526,0,0.149,0.712,104.966,211453,4
