,Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,Age on Chart
100,1,Benzema,Capital Bra,32756,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,2019,1,2,ch,1
101,2,Sweet but Psycho,Ava Max,30986,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,1,2,ch,1
102,3,High Hopes,Panic! At The Disco,24036,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,1,2,ch,1
103,4,HaifischNikez Allstars,LX,22235,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP,2019,1,2,ch,1
104,5,Lelele,Azet,21344,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX,2019,1,2,ch,1
105,6,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,21082,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,1,2,ch,1
106,7,Baller los,MERO,19921,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9,2019,1,2,ch,1
107,8,Tausend Tattoos,Sido,19684,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu,2019,1,2,ch,1
108,9,Wow.,Post Malone,18991,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,1,2,ch,1
109,10,Without Me,Halsey,18954,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,1,2,ch,1
110,11,In My Mind,Dynoro,18059,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,1,2,ch,1
111,12,MIA (feat. Drake),Bad Bunny,18028,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,1,2,ch,1
112,13,"thank u, next",Ariana Grande,17312,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,1,2,ch,1
113,14,Shallow,Lady Gaga,17184,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,1,2,ch,1
114,15,Be Alright,Dean Lewis,16795,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,1,2,ch,1
115,16,Bad Liar,Imagine Dragons,16341,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,1,2,ch,1
116,17,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,15331,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,1,2,ch,1
117,18,ZEZE,Kodak Black,14950,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,1,2,ch,1
118,19,Happier,Marshmello,14004,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,1,2,ch,1
119,20,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,13492,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,2,ch,1
120,21,Let You Love Me,Rita Ora,12603,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,1,2,ch,1
121,22,SICKO MODE,Travis Scott,12280,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,1,2,ch,1
122,23,Promises (with Sam Smith),Calvin Harris,11747,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,1,2,ch,1
123,24,Eastside (with Halsey & Khalid),benny blanco,11211,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,1,2,ch,1
124,25,Body (feat. Brando),Loud Luxury,11093,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,1,2,ch,1
125,26,500 PS,Bonez MC,10742,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019,1,2,ch,1
126,27,Adan y Eva,Paulo Londra,10681,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019,1,2,ch,1
127,28,Mo Bamba,Sheck Wes,10390,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,1,2,ch,1
128,29,Bohemian Rhapsody - Remastered 2011,Queen,10306,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,1,2,ch,1
129,30,SAD!,XXXTENTACION,10281,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,1,2,ch,1
130,31,Moonlight,XXXTENTACION,10230,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,1,2,ch,1
131,32,Going Bad (feat. Drake),Meek Mill,10114,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,1,2,ch,1
132,33,Better Now,Post Malone,10105,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,1,2,ch,1
133,34,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,10033,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,1,2,ch,1
134,35,Perfekt (feat. Sofiane),RAF Camora,10025,https://open.spotify.com/track/38KR9aB0bPkjM4gKhKr7tr,2019,1,2,ch,1
135,36,when the party's over,Billie Eilish,9894,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,1,2,ch,1
136,37,079,Lo & Leduc,9867,https://open.spotify.com/track/3dfCKQy9JY2ixI58zTeUn9,2019,1,2,ch,1
137,38,Love Someone,Lukas Graham,9806,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,1,2,ch,1
138,39,Feuer,Capital Bra,9768,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV,2019,1,2,ch,1
139,40,Girls Like You (feat. Cardi B),Maroon 5,9647,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,1,2,ch,1
