,Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,Age on Chart
178,79,One Kiss (with Dua Lipa),Calvin Harris,51865,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,1,2,fr,1
179,80,Be Alright,Dean Lewis,51538,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,1,2,fr,0
180,81,Like I Love You (feat. The NGHBRS),Lost Frequencies,51296,https://open.spotify.com/track/30K9xVNSog0DVr5ey5yVoY,2019,1,2,fr,0
181,82,W.L.G,Niska,51083,https://open.spotify.com/track/13E2wgUjmdunrlq3Vbxv8T,2019,1,2,fr,1
182,83,Demain - Bigflo & Oli X Petit Biscuit,Bigflo & Oli,51066,https://open.spotify.com/track/1952SQ7t45GNIkXOXHxHCl,2019,1,2,fr,1
183,84,Bohemian Rhapsody - Remastered 2011,Queen,50962,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,1,2,fr,1
184,85,Sur le drapeau,Suprême NTM,50357,https://open.spotify.com/track/42Xesu4U4nM3CCjMk5X3kM,2019,1,2,fr,1
185,86,ORgueilleux,Koba LaD,50335,https://open.spotify.com/track/56EEPjNVNBxc9GUsROZPwO,2019,1,2,fr,1
186,87,ZEZE,Kodak Black,49922,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,1,2,fr,1
187,88,Pookie,Aya Nakamura,49798,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD,2019,1,2,fr,1
188,89,Smog,Damso,49261,https://open.spotify.com/track/1h1wmYG39fp6ZTgwlJ3Cv3,2019,1,2,fr,1
189,90,Oula,Aya Nakamura,49194,https://open.spotify.com/track/3yKHE0h9BUxpHZe1EqmJnX,2019,1,2,fr,0
190,91,Le vrai moi,Lomepal,49013,https://open.spotify.com/track/7E7HEM4y50AACKV8BaT7OI,2019,1,2,fr,0
191,92,91's,PNL,48932,https://open.spotify.com/track/58st6r10Ze6QomHs0BMUA8,2019,1,2,fr,1
192,93,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,48686,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,1,2,fr,0
193,94,Mafiosa (feat. Caroliina),Lartiste,48090,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6,2019,1,2,fr,1
194,95,Fendi,Ninho,48069,https://open.spotify.com/track/7BtAkqRFQjvOYOq5k5mlCb,2019,1,2,fr,1
195,96,Le code,SCH,47655,https://open.spotify.com/track/4EHacNxfg1CVjRUX9YMLH4,2019,1,2,fr,0
196,97,La même,Maître Gims,47552,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg,2019,1,2,fr,1
197,98,Longtemps,Amir,47352,https://open.spotify.com/track/0AbscoxNUBOrmEpePPEVb7,2019,1,2,fr,0
198,99,Chargé,GLK,46233,https://open.spotify.com/track/71chDzMntV8pjuOaLuDPaY,2019,1,2,fr,0
199,100,Juste pour voir,S.Pri Noir,46155,https://open.spotify.com/track/0JOJx8jx0dWZk33MsvRZrB,2019,1,2,fr,0
