Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
88,Bileklerime Kadar Acıyo,İdo Tatlıses,21807,https://open.spotify.com/track/5MS3WBYfG0ESHzc6WnB9aZ,2019,1,17,tr,0.602,0.732,7,-5.844,1,0.282,0.0273,0,0.0503,0.587,184.082,212010,4
89,Believer,Imagine Dragons,21634,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2019,1,17,tr,0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347,4
90,Lost in the Fire,Gesaffelstein,21425,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG,2019,1,17,tr,0.663,0.675,2,-12.159,1,0.0359,0.0863,0.00133,0.117,0.176,101.004,202093,4
91,Moonlight,XXXTENTACION,21331,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,1,17,tr,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,135090,4
92,SICKO MODE,Travis Scott,21287,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,1,17,tr,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4
93,Vermedin,Umut Timur,21153,https://open.spotify.com/track/0UmrWrJNzY8wSTFdjtiKUw,2019,1,17,tr,0.857,0.628,10,-5.58,0,0.0781,0.529,0,0.049,0.758,101.987,220507,4
94,Tavşan,Contra,20952,https://open.spotify.com/track/4Md1e7Ia8gDIh94npSPEjH,2019,1,17,tr,0.769,0.639,1,-8.125,1,0.239,0.658,0,0.158,0.401,119.94,246060,4
95,Ölüler Dirilerden Çalacak,Gazapizm,20735,https://open.spotify.com/track/00hLEiQKIWXt0rd9SnBrXY,2019,1,17,tr,0.677,0.791,10,-5.815,0,0.0579,0.0505,0,0.41,0.592,125.898,276444,4
96,Loco,Yung Felix,20732,https://open.spotify.com/track/0DCxNJg7yquzAHORClrP3e,2019,1,17,tr,0.903,0.622,0,-5.451,0,0.0905,0.0409,0.000136,0.36,0.438,107.977,163958,4
97,Ben Bazen,Simge,20726,https://open.spotify.com/track/27lKzu8eKwNUxtTUvSDpBN,2019,1,17,tr,0.713,0.676,1,-8.341,0,0.0661,0.353,6.41e-06,0.389,0.733,122.965,218734,4
98,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,20577,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,1,17,tr,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4
99,Girls Like You (feat. Cardi B),Maroon 5,20568,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,1,17,tr,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,235545,4
100,Affet,Müslüm Gürses,20496,https://open.spotify.com/track/0ikRchpmFlaqlzLRgu9qWk,2019,1,17,tr,0.424,0.666,7,-6.683,0,0.0473,0.396,0.000169,0.12,0.275,160.079,279475,4
1,Bir İhtimal Biliyorum,Gülşen,109011,https://open.spotify.com/track/24mpJgP2YZUBif9NvmYyh4,2019,1,18,tr,0.692,0.518,1,-9.391,1,0.0407,0.0183,0,0.284,0.326,98.02,210232,4
2,3 2 1,Ben Fero,96861,https://open.spotify.com/track/15DPWEQ73JEW3pfyU6EcmR,2019,1,18,tr,0.841,0.635,6,-5.616,1,0.169,0.304,0,0.0978,0.445,145.966,216100,4
3,Kıskanç,Kubilay Karça,91665,https://open.spotify.com/track/4NkKfZe4USK76vt2dVnIQ8,2019,1,18,tr,0.828,0.855,7,-5.314,1,0.135,0.155,0,0.286,0.261,128.056,202528,4
4,Kural Ne Bilmiyorum,Istanbul Trip,85682,https://open.spotify.com/track/23z6Ev2iQ48ho1MJI6tsVX,2019,1,18,tr,0.747,0.643,10,-6.046,0,0.29,0.0524,0,0.0772,0.429,119.918,276395,4
5,Sana Doğru,Bora Duran,76205,https://open.spotify.com/track/79sYvkdnJGFrYx67nBL5Nk,2019,1,18,tr,0.719,0.826,9,-3.319,1,0.0297,0.0652,0.000684,0.314,0.586,114.026,210931,4
6,Geceler,Ezhel,67570,https://open.spotify.com/track/0R0o8uOkDz40XsR6uwThfQ,2019,1,18,tr,0.788,0.497,11,-10.964,0,0.151,0.37,4.5e-06,0.0939,0.339,130.02,222928,4
7,Kazıdık Tırnaklarla,Ezhel,67262,https://open.spotify.com/track/27OWNTEEtJCFVejrh5mqgv,2019,1,18,tr,0.704,0.521,1,-6.271,1,0.135,0.139,0,0.0998,0.358,139.821,172609,4
8,KAFA10,Anıl Piyancı,65684,https://open.spotify.com/track/7fUGWMgLzsVdID1eKoPm3b,2019,1,18,tr,0.777,0.668,5,-6.088,0,0.174,0.241,0,0.311,0.544,149.956,254000,4
9,İçimdeki Sen,Bilal Sonses,63011,https://open.spotify.com/track/4JHfs0fmHtk9IbaQ3CqXSD,2019,1,18,tr,0.577,0.734,2,-5.139,0,0.0413,0.513,0,0.247,0.647,150.124,262600,4
10,Mahallemiz Esmer,Ben Fero,59949,https://open.spotify.com/track/4dVq7rEV6AozzDX9fh9vVH,2019,1,18,tr,0.772,0.716,5,-4.454,1,0.219,0.109,2.3e-05,0.0746,0.388,140.07,226768,4
11,Leyla,Tahribad-ı İsyan,58991,https://open.spotify.com/track/31EltOuKi4PBBExtTTO00s,2019,1,18,tr,0.773,0.672,8,-5.493,0,0.0684,0.601,3.7e-06,0.139,0.247,110.014,241091,4
12,Mary Jane (Radio Edit),Burry Soprano,57175,https://open.spotify.com/track/51agJccRxKI5dqGJFkTojo,2019,1,18,tr,0.871,0.561,1,-7.155,1,0.0525,0.627,1.08e-06,0.0878,0.0951,122.041,180984,4
13,Islah,Muşta,56567,https://open.spotify.com/track/5AS7el6HMlK5YcGeUSxR1n,2019,1,18,tr,0.807,0.67,1,-6.255,1,0.0871,0.757,1.01e-06,0.123,0.243,109.95,232253,4
14,Yak Yak Yak,Şehinşah,56451,https://open.spotify.com/track/4GjIoWGPLf7C8LcjK1UNlS,2019,1,18,tr,0.756,0.606,2,-8.74,1,0.273,0.129,0,0.128,0.372,120.277,283200,4
15,7 rings,Ariana Grande,54950,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF,2019,1,18,tr,0.725,0.321,1,-10.744,0,0.323,0.578,0,0.0884,0.319,70.142,178640,4
16,Dünya'dan Atlas'a,Şehinşah,47642,https://open.spotify.com/track/0ewiq9snqyF3dULzbMqI3J,2019,1,18,tr,0.787,0.576,2,-8.366,1,0.164,0.193,0,0.231,0.202,129.986,245040,4
17,İmkansızım,Ezhel,47115,https://open.spotify.com/track/5Y3ZTBwRNrgj3AlXYASvDe,2019,1,18,tr,0.83,0.515,6,-5.942,0,0.424,0.129,0,0.1,0.692,95.209,222329,4
18,Milyon,Şehinşah,46893,https://open.spotify.com/track/2fqlGvVkoVDCRAA8O5r6bH,2019,1,18,tr,0.823,0.749,2,-8.499,0,0.0619,0.378,0,0.079,0.23,127.965,240599,4
19,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,46492,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,1,18,tr,0.841,0.798,1,-4.206,0,0.229,0.153,3.33e-06,0.0618,0.591,95.948,212500,4
20,Tarifi Zor,Soner Sarıkabadayı,46244,https://open.spotify.com/track/48BDdjRPUJLjqj7nVmrg4d,2019,1,18,tr,0.732,0.68,0,-6.097,1,0.102,0.42,3.44e-06,0.107,0.421,137.965,212015,4
21,Elbet Bir Gün,Canbay & Wolker,45811,https://open.spotify.com/track/1PJ1BbGaVmLogYicLKoZix,2019,1,18,tr,0.655,0.616,6,-8.67,1,0.173,0.0912,2.44e-05,0.247,0.396,139.971,246857,4
22,Ay Tenli Kadın,Ufuk Beydemir,45719,https://open.spotify.com/track/5CaKpl8JB1FMCbsgh0sgO8,2019,1,18,tr,0.533,0.541,6,-7.854,1,0.0252,0.217,4.39e-06,0.11,0.335,144.135,197967,4
23,Gel Bana,Mustafa Sandal,45011,https://open.spotify.com/track/3AXScNtH6Ywywwma6u8h95,2019,1,18,tr,0.867,0.583,4,-8.782,0,0.359,0.18,5.05e-05,0.147,0.451,90.017,183337,4
24,Bu Havada Gidilmez,Manuş Baba,44596,https://open.spotify.com/track/4ajGA8mtD6R2JylEbRLp5n,2019,1,18,tr,0.581,0.717,5,-5.325,0,0.026,0.217,5.06e-05,0.307,0.584,95.027,229587,4
25,Catla,Velet,44155,https://open.spotify.com/track/7xLuitKqUvy1854AiGaLY0,2019,1,18,tr,0.863,0.574,1,-8.45,1,0.197,0.206,0,0.0661,0.395,101.991,136483,4
26,Unuturum Elbet,Rafet El Roman,43638,https://open.spotify.com/track/0s5Fwi2qaJqc6ZIdh6cJBy,2019,1,18,tr,0.728,0.494,5,-6.983,0,0.0371,0.645,0,0.128,0.508,75.01,215200,4
27,Boş Gemiler,Yüzyüzeyken Konuşuruz,43025,https://open.spotify.com/track/5xOAQ5o5mPI2FZZEOu1NZL,2019,1,18,tr,0.484,0.689,9,-9.174,0,0.0568,0.504,0.285,0.103,0.516,81.891,229600,4
28,Oldu Olanlar,DJ Tarkan,42767,https://open.spotify.com/track/4LTHcXXwN8OW4fYm5sVNPP,2019,1,18,tr,0.798,0.523,11,-9.695,0,0.0328,0.207,0.000769,0.119,0.155,110.035,233109,4
29,Öpücem,Simge,42053,https://open.spotify.com/track/1pq9w58vpi5nnEllpgl1tF,2019,1,18,tr,0.746,0.802,8,-6.59,0,0.0575,0.0607,9.29e-06,0.143,0.816,132.01,270047,4
30,Unutturmam,Cengiz Ateş,41765,https://open.spotify.com/track/186rAYS0x7rX1IZXheLBoN,2019,1,18,tr,0.724,0.886,6,-4.044,1,0.108,0.0402,0,0.0521,0.854,102.029,198824,4
