Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
64,CHopstix (with Travis Scott),ScHoolboy Q,55872,https://open.spotify.com/track/01DOm09B2AbiTARAbXVI6g,2019,4,25,ca,0.958,0.6,9,-6.996,0,0.118,0.0391,0,0.274,0.607,127.933,181153,4
65,Youngblood,5 Seconds of Summer,54680,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,4,25,ca,0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,203418,4
66,Racks In The Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle,53579,https://open.spotify.com/track/6ya8ejoKgw906Y8LWclqrp,2019,4,25,ca,0.671,0.833,5,-5.152,0,0.395,0.0825,0,0.0726,0.702,79.351,233278,4
67,My Bad,Khalid,53265,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb,2019,4,25,ca,0.577,0.578,0,-9.146,0,0.0906,0.547,0.59,0.264,0.367,84.965,163973,4
68,Envy Me,Calboy,52427,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX,2019,4,25,ca,0.556,0.481,11,-7.663,1,0.313,0.282,0,0.216,0.581,149.025,120137,4
69,Slide (feat. Blueface & Lil Tjay),French Montana,52189,https://open.spotify.com/track/40Zb4FZ6nS1Hj8RVfaLkCV,2019,4,25,ca,0.532,0.704,5,-3.895,0,0.26,0.093,0,0.184,0.591,96.004,186344,4
70,Truth Hurts,Lizzo,51856,https://open.spotify.com/track/5Qel1sTrU4LM8HlJSPT2jd,2019,4,25,ca,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,173325,4
71,Taste (feat. Offset),Tyga,51804,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,4,25,ca,0.884,0.559,0,-7.442,1,0.12,0.0236,0,0.101,0.342,97.994,232959,4
72,Mo Bamba,Sheck Wes,51584,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,4,25,ca,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,183907,4
73,Con Calma,Daddy Yankee,50593,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,4,25,ca,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227,4
74,i,Lil Skies,50564,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT,2019,4,25,ca,0.649,0.453,6,-7.28,1,0.085,0.627,0,0.116,0.431,99.183,181891,4
75,rockstar (feat. 21 Savage),Post Malone,50536,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,4,25,ca,0.587,0.535,5,-6.09,0,0.0898,0.117,6.56e-05,0.131,0.14,159.847,218147,4
76,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,50181,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,4,25,ca,0.574,0.758,1,-5.029,0,0.0621,0.0969,0,0.395,0.492,144.111,182623,4
77,Sixteen,Ellie Goulding,48931,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd,2019,4,25,ca,0.669,0.801,8,-5.445,1,0.136,0.268,0,0.0594,0.541,109.919,201072,4
78,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,48069,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019,4,25,ca,0.642,0.772,10,-6.61,1,0.0848,0.0476,0,0.0646,0.589,153.995,164205,4
79,i love you,Billie Eilish,47516,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,2019,4,25,ca,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,291796,4
80,Thotiana,Blueface,47218,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019,4,25,ca,0.906,0.382,10,-12.89,0,0.269,0.18,0,0.113,0.391,104.025,129264,4
81,Pure Cocaine,Lil Baby,47000,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v,2019,4,25,ca,0.964,0.487,10,-6.071,0,0.421,0.00127,6.57e-06,0.115,0.107,127.05,154024,4
82,Cool,Jonas Brothers,46938,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS,2019,4,25,ca,0.681,0.603,0,-5.533,1,0.0458,0.0105,0,0.159,0.643,79.007,167120,4
83,Body (feat. Brando),Loud Luxury,46924,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,4,25,ca,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,163216,4
84,I Like Me Better,Lauv,46596,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,4,25,ca,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437,4
85,Girls Like You (feat. Cardi B),Maroon 5,46134,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,4,25,ca,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,235545,4
86,Leave Me Alone,Flipp Dinero,45889,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019,4,25,ca,0.792,0.743,7,-2.806,1,0.0851,0.107,0,0.183,0.742,150.024,195637,4
87,SAD!,XXXTENTACION,45739,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,4,25,ca,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,166606,4
88,Red Room,Offset,45645,https://open.spotify.com/track/4TWflhgevIGo448fWc6mQq,2019,4,25,ca,0.936,0.559,7,-8.587,0,0.157,0.479,0,0.128,0.527,112.347,241440,4
89,Space Cadet (feat. Gunna),Metro Boomin,45360,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz,2019,4,25,ca,0.901,0.464,5,-9.789,0,0.0645,0.368,1.71e-05,0.238,0.638,109.004,203267,4
90,Goddamn (feat. A Boogie wit da Hoodie),Tyga,45261,https://open.spotify.com/track/0Zl4G9qcdXV5hVhdOirNHG,2019,4,25,ca,0.951,0.573,0,-6.002,0,0.227,0.0667,0,0.119,0.42,105.052,211040,4
91,Splashin,Rich The Kid,44968,https://open.spotify.com/track/3KLo7ByvjCNyBrfz5DZ2mO,2019,4,25,ca,0.942,0.382,10,-8.099,1,0.564,0.00192,0,0.092,0.379,100.017,177864,4
92,The Bones,Maren Morris,44899,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL,2019,4,25,ca,0.612,0.57,11,-6.642,0,0.0347,0.279,0,0.0963,0.335,77.004,197293,4
93,Nonstop,Drake,44843,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019,4,25,ca,0.912,0.412,7,-8.074,1,0.124,0.0164,0.013,0.104,0.422,154.983,238614,4
94,Bohemian Rhapsody - Remastered 2011,Queen,44667,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019,4,25,ca,0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,354320,4
95,Clout (feat. Cardi B),Offset,44278,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd,2019,4,25,ca,0.919,0.622,1,-7.384,1,0.0997,0.228,4.24e-06,0.122,0.424,140.022,205803,4
96,On My Way,Alan Walker,43776,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq,2019,4,25,ca,0.509,0.689,1,-4.929,0,0.102,0.0209,0,0.301,0.297,170.087,193798,4
97,Walk Me Home,P!nk,43671,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019,4,25,ca,0.652,0.453,1,-6.119,1,0.0445,0.0519,0,0.179,0.432,88.038,177391,3
98,Don't Pretend (feat. SAFE),Khalid,43529,https://open.spotify.com/track/1E6DEDWDKHoOW0fcFuDghV,2019,4,25,ca,0.697,0.551,11,-8.833,1,0.0815,0.258,0.00551,0.124,0.219,89.0,165840,4
99,Wow. - Remix,Post Malone,43497,https://open.spotify.com/track/0fcq51a3gOI6gPvzc0YLsk,2019,4,25,ca,0.797,0.64,11,-6.272,0,0.194,0.148,0,0.209,0.486,100.002,170053,4
100,I Don't Belong In This Club,Why Don't We,42886,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx,2019,4,25,ca,0.797,0.543,11,-5.744,1,0.0439,0.0202,0,0.0726,0.164,115.036,222621,4
1,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,307727,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh,2019,4,26,ca,0.614,0.839,0,-4.143,1,0.0702,0.0291,0,0.112,0.657,182.123,193040,4
2,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,293707,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019,4,26,ca,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,157067,4
3,bad guy,Billie Eilish,221192,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019,4,26,ca,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
4,Old Town Road,Lil Nas X,214938,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019,4,26,ca,0.908,0.517,1,-6.063,1,0.129,0.0361,1.73e-06,0.0949,0.471,136.019,113013,4
5,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,143952,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,4,26,ca,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,158040,4
6,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,133819,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,4,26,ca,0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,189487,4
7,SOS,Avicii,123468,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,2019,4,26,ca,0.802,0.645,5,-6.181,0,0.0715,0.272,0,0.119,0.376,100.001,157202,4
8,Wow.,Post Malone,121184,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,4,26,ca,0.833,0.539,11,-7.399,0,0.178,0.163,2.1e-06,0.101,0.385,99.947,149520,4
9,MIDDLE CHILD,J. Cole,120581,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019,4,26,ca,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,213594,4
10,7 rings,Ariana Grande,116803,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019,4,26,ca,0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,178627,4
11,Talk (feat. Disclosure),Khalid,115117,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019,4,26,ca,0.901,0.4,0,-8.575,1,0.126,0.051,0,0.0599,0.346,135.984,197573,4
12,Sanguine Paradise,Lil Uzi Vert,111554,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN,2019,4,26,ca,0.729,0.603,6,-6.736,0,0.0666,0.0948,0,0.113,0.207,134.972,243976,4
13,Sucker,Jonas Brothers,111151,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019,4,26,ca,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,181040,4
14,Going Bad (feat. Drake),Meek Mill,111062,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,4,26,ca,0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,180522,4
15,Boy With Luv (feat. Halsey),BTS,103823,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019,4,26,ca,0.645,0.862,11,-4.757,0,0.0965,0.0923,0,0.192,0.798,119.991,229773,4
16,Pure Water (with Migos),Mustard,102319,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019,4,26,ca,0.68,0.559,0,-5.545,1,0.129,0.172,0,0.318,0.137,202.006,194520,4
17,bury a friend,Billie Eilish,98715,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019,4,26,ca,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4
18,Murder On My Mind,YNW Melly,97506,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019,4,26,ca,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,4
19,Shallow,Lady Gaga,95467,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,4,26,ca,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,215733,4
20,Floating (feat. 21 Savage),ScHoolboy Q,93405,https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ,2019,4,26,ca,0.906,0.545,11,-4.977,0,0.344,0.181,0,0.091,0.543,139.932,186827,4
21,CHopstix (feat. Travis Scott),ScHoolboy Q,92260,https://open.spotify.com/track/2EGtBS7Ws3ajiSkJLviFJ4,2019,4,26,ca,0.958,0.597,9,-7.092,0,0.111,0.0457,0,0.138,0.619,127.931,180453,4
22,Power is Power,SZA,86972,https://open.spotify.com/track/35RDmXJ59YYGNlv1KfTGsP,2019,4,26,ca,0.507,0.644,4,-7.485,1,0.0641,0.00413,0,0.217,0.172,179.913,211267,4
23,Pop Out (feat. Lil Tjay),Polo G,84849,https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi,2019,4,26,ca,0.861,0.621,1,-7.106,1,0.362,0.121,0,0.0689,0.254,83.976,166640,4
24,wish you were gay,Billie Eilish,84461,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,2019,4,26,ca,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,221543,4
25,when the party's over,Billie Eilish,84342,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019,4,26,ca,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4
26,Here With Me,Marshmello,82255,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019,4,26,ca,0.791,0.565,5,-3.933,0,0.0439,0.0623,0,0.156,0.181,99.961,156347,4
27,"break up with your girlfriend, i'm bored",Ariana Grande,81906,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019,4,26,ca,0.726,0.554,5,-5.29,0,0.0917,0.0421,0,0.106,0.335,169.999,190440,4
28,Freaky,Tory Lanez,81608,https://open.spotify.com/track/0NJp8GyCOWnQh71xKSPfuV,2019,4,26,ca,0.966,0.563,8,-5.764,1,0.0618,0.00202,0,0.105,0.363,104.991,173926,4
29,Happier,Marshmello,78271,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,4,26,ca,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4
30,Earth,Lil Dicky,77744,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO,2019,4,26,ca,0.694,0.664,2,-4.649,1,0.05,0.639,0,0.0929,0.676,95.941,281500,4
31,Better,Khalid,77296,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,4,26,ca,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,229320,4
32,Without Me,Halsey,77116,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,4,26,ca,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
33,Eastside (with Halsey & Khalid),benny blanco,76904,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,4,26,ca,0.632,0.686,6,-7.665,0,0.243,0.549,0,0.2,0.329,89.949,170770,4
34,Light It Up (with Tyga & Chris Brown),Marshmello,76421,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8,2019,4,26,ca,0.81,0.625,11,-3.593,0,0.071,0.0407,1.53e-06,0.118,0.598,100.019,137448,4
35,Look Back at It,A Boogie Wit da Hoodie,75105,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019,4,26,ca,0.791,0.587,3,-5.075,0,0.0413,0.407,0,0.148,0.536,96.057,179449,4
36,SICKO MODE,Travis Scott,74718,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,4,26,ca,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4
37,Mixed Personalities (feat. Kanye West),YNW Melly,74633,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL,2019,4,26,ca,0.661,0.44,2,-9.104,1,0.0803,0.457,0,0.128,0.352,149.937,230400,4
38,Don't Call Me Up,Mabel,74580,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019,4,26,ca,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480,4
39,Robbery,Juice WRLD,72387,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2019,4,26,ca,0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,240051,5
40,Truth Hurts,Lizzo,72045,https://open.spotify.com/track/5Qel1sTrU4LM8HlJSPT2jd,2019,4,26,ca,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,173325,4
41,Dancing With A Stranger (with Normani),Sam Smith,71965,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019,4,26,ca,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030,4
42,Faucet Failure,Ski Mask The Slump God,70261,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN,2019,4,26,ca,0.935,0.552,10,-9.373,0,0.335,0.111,0,0.0952,0.615,99.993,145627,4
43,"thank u, next",Ariana Grande,68408,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019,4,26,ca,0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,207320,4
44,Who Do You Love,The Chainsmokers,67080,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs,2019,4,26,ca,0.51,0.835,3,-4.673,1,0.0447,0.00791,0,0.219,0.435,140.024,226747,4
45,Outta My Head (with John Mayer),Khalid,66742,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP,2019,4,26,ca,0.729,0.545,0,-7.818,1,0.0316,0.0174,0.000274,0.369,0.514,103.012,177067,4
46,Saturday Nights,Khalid,65796,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,4,26,ca,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,4
47,lovely,Billie Eilish,64733,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,4,26,ca,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
48,That's a Rack,Lil Uzi Vert,64511,https://open.spotify.com/track/4pCEIQ6wBVuaJdER5bALtO,2019,4,26,ca,0.852,0.432,1,-8.04,0,0.501,0.0599,0,0.146,0.258,140.042,236571,4
49,High Hopes,Panic! At The Disco,64130,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,4,26,ca,0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,190947,4
50,Kill This Love,BLACKPINK,63911,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019,4,26,ca,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,189052,4
51,all the good girls go to hell,Billie Eilish,63852,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,2019,4,26,ca,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,168840,4
52,Sweet but Psycho,Ava Max,63604,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,4,26,ca,0.719,0.704,1,-4.724,1,0.0476,0.0691,0,0.166,0.628,133.002,187436,4
53,Drip Too Hard (Lil Baby & Gunna),Lil Baby,63126,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,4,26,ca,0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.389,112.511,145543,4
54,Paradise,Bazzi,62712,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,2019,4,26,ca,0.844,0.644,11,-6.273,0,0.0479,0.0828,0,0.113,0.591,122.061,169038,4
55,Better Now,Post Malone,61679,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,4,26,ca,0.68,0.563,10,-5.843,1,0.0454,0.354,0,0.136,0.374,145.028,231267,4
56,you should see me in a crown,Billie Eilish,60841,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,2019,4,26,ca,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,180953,4
57,Numb Numb Juice,ScHoolboy Q,60782,https://open.spotify.com/track/6tByydPskASjm9jTPkNQq0,2019,4,26,ca,0.885,0.492,1,-6.015,1,0.367,0.00172,7.79e-05,0.081,0.203,156.958,107147,4
58,my strange addiction,Billie Eilish,60341,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK,2019,4,26,ca,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,179889,4
59,i'm so tired...,Lauv,60021,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019,4,26,ca,0.599,0.733,11,-7.058,1,0.203,0.176,0,0.242,0.534,102.211,162583,4
60,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",DJ Snake,59653,https://open.spotify.com/track/6mCqxnyOhr4tHMbRbQL4Yn,2019,4,26,ca,0.787,0.728,2,-4.049,1,0.0417,0.0902,0,0.316,0.198,119.945,248043,4
61,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,59591,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny,2019,4,26,ca,0.591,0.705,9,-6.519,0,0.079,0.381,0.000116,0.131,0.27,121.799,215316,4
62,ZEZE,Kodak Black,59579,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,4,26,ca,0.861,0.603,8,-5.788,0,0.176,0.0521,0,0.0924,0.504,98.043,228760,4
63,Price On My Head (feat. The Weeknd),NAV,58623,https://open.spotify.com/track/4hqOmrCCJKyiuwDexd8c2t,2019,4,26,ca,0.768,0.574,6,-6.104,0,0.136,0.384,1.65e-05,0.336,0.278,74.949,217776,4
64,Lucid Dreams,Juice WRLD,58619,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,4,26,ca,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836,4
65,Do You Mean (feat. Ty Dolla $ign & bülow),The Chainsmokers,58142,https://open.spotify.com/track/5MvLsT03RBp67RLoeISCdl,2019,4,26,ca,0.6,0.666,11,-9.827,1,0.0394,0.102,0,0.118,0.566,99.989,193176,4
66,Be Alright,Dean Lewis,57875,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k,2019,4,26,ca,0.551,0.537,11,-7.595,1,0.034,0.705,0,0.0802,0.493,126.421,196493,4
67,Walk Me Home,P!nk,56566,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo,2019,4,26,ca,0.652,0.453,1,-6.119,1,0.0445,0.0519,0,0.179,0.432,88.038,177391,3
68,Let Me Down Slowly,Alec Benjamin,56532,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,4,26,ca,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354,4
69,CrasH,ScHoolboy Q,56467,https://open.spotify.com/track/6BKAKoo7J2vwJGZJs5dhGD,2019,4,26,ca,0.825,0.644,1,-6.001,1,0.175,0.0311,0,0.086,0.79,132.019,161480,4
70,a lot,21 Savage,56350,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019,4,26,ca,0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,288624,4
71,Gang Gang,ScHoolboy Q,55709,https://open.spotify.com/track/6kqPWdv1pNXp6A2CowGSFA,2019,4,26,ca,0.832,0.491,8,-5.721,1,0.109,0.0157,1.34e-05,0.651,0.0561,129.979,135493,4
72,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,55280,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM,2019,4,26,ca,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,163805,4
73,Drugs & The Internet,Lauv,55139,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo,2019,4,26,ca,0.454,0.583,2,-6.596,1,0.133,0.321,1.06e-05,0.332,0.216,89.134,178550,4
74,Youngblood,5 Seconds of Summer,54701,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,4,26,ca,0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,203418,4
75,xanny,Billie Eilish,53271,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY,2019,4,26,ca,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,243725,4
76,Mo Bamba,Sheck Wes,53148,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,4,26,ca,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,183907,4
77,MONOPOLY (with Victoria Monét),Ariana Grande,53010,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P,2019,4,26,ca,0.892,0.507,0,-8.282,1,0.378,0.704,3.14e-05,0.109,0.695,143.96,158587,4
78,5200,ScHoolboy Q,52917,https://open.spotify.com/track/1e3GEwsaXtBNtPfooQimDn,2019,4,26,ca,0.867,0.545,4,-5.185,1,0.413,0.209,0,0.139,0.32,127.99,211800,4
79,Envy Me,Calboy,52624,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX,2019,4,26,ca,0.556,0.481,11,-7.663,1,0.313,0.282,0,0.216,0.581,149.025,120137,4
80,Racks In The Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle,52132,https://open.spotify.com/track/6ya8ejoKgw906Y8LWclqrp,2019,4,26,ca,0.671,0.833,5,-5.152,0,0.395,0.0825,0,0.0726,0.702,79.351,233278,4
81,Taste (feat. Offset),Tyga,51994,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,4,26,ca,0.884,0.559,0,-7.442,1,0.12,0.0236,0,0.101,0.342,97.994,232959,4
82,rockstar (feat. 21 Savage),Post Malone,51788,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,4,26,ca,0.587,0.535,5,-6.09,0,0.0898,0.117,6.56e-05,0.131,0.14,159.847,218147,4
83,Dangerous (feat. Kid Cudi),ScHoolboy Q,51093,https://open.spotify.com/track/0IH3D0P8OrQFs6ajcqbm0R,2019,4,26,ca,0.414,0.544,5,-9.455,1,0.102,0.636,1.71e-05,0.0813,0.0569,171.867,150613,4
84,Con Calma,Daddy Yankee,50366,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,4,26,ca,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227,4
85,My Bad,Khalid,50247,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb,2019,4,26,ca,0.577,0.578,0,-9.146,0,0.0906,0.547,0.59,0.264,0.367,84.965,163973,4
