Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region
74,changes,XXXTENTACION,346410,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2019,1,2,us
75,Noticed,Lil Mosey,344984,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP,2019,1,2,us
76,Girls Like You (feat. Cardi B),Maroon 5,339670,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,1,2,us
77,Bad Liar,Imagine Dragons,336464,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,1,2,us
78,no tears left to cry,Ariana Grande,330238,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019,1,2,us
79,breathin,Ariana Grande,330192,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2019,1,2,us
80,Love Lies (with Normani),Khalid,327926,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2019,1,2,us
81,Falling Down - Bonus Track,Lil Peep,326477,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019,1,2,us
82,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",Nicki Minaj,326134,https://open.spotify.com/track/4Uy3kNxW2kB8AEoXljEcth,2019,1,2,us
83,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,321492,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019,1,2,us
84,Pure Cocaine,Lil Baby,321146,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v,2019,1,2,us
85,Lean Wit Me,Juice WRLD,320679,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,2019,1,2,us
86,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,320135,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy,2019,1,2,us
87,Nice For What,Drake,315694,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,2019,1,2,us
88,Ric Flair Drip (& Metro Boomin),Offset,311035,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2019,1,2,us
89,Speechless,Dan + Shay,310976,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,2019,1,2,us
90,Congratulations,Post Malone,310824,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2019,1,2,us
91,1400 / 999 Freestyle,Trippie Redd,310166,https://open.spotify.com/track/75lcPkAkUsKWHGBlGM476R,2019,1,2,us
92,can't leave without it,21 Savage,309460,https://open.spotify.com/track/0hPLZrnDgtKxrym1BHjDhd,2019,1,2,us
93,XO Tour Llif3,Lil Uzi Vert,305330,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2019,1,2,us
94,I Like Me Better,Lauv,304328,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,1,2,us
95,Be Alright,Dean Lewis,302192,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,1,2,us
96,Ruin My Life,Zara Larsson,299191,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019,1,2,us
97,God is a woman,Ariana Grande,293988,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2019,1,2,us
98,TIC TOC,6ix9ine,293009,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk,2019,1,2,us
99,MoshPit,Kodak Black,291960,https://open.spotify.com/track/4KX8vXbouybtUptEyYxtIk,2019,1,2,us
100,Everybody Dies In Their Nightmares,XXXTENTACION,290041,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,2019,1,2,us
1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1970331,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,3,us
2,Wow.,Post Malone,1837136,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,1,3,us
3,Going Bad (feat. Drake),Meek Mill,1382672,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,1,3,us
4,SICKO MODE,Travis Scott,1282074,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,1,3,us
5,"thank u, next",Ariana Grande,1278485,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,1,3,us
6,Without Me,Halsey,1203214,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,1,3,us
7,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1185730,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,1,3,us
8,ZEZE,Kodak Black,1160305,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,1,3,us
9,Mo Bamba,Sheck Wes,1040468,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,1,3,us
10,Leave Me Alone,Flipp Dinero,918596,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019,1,3,us
