Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region
38,Money,Cardi B,14896,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2019,1,2,nz
39,Lucid Dreams,Juice WRLD,14468,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,1,2,nz
40,6 Figures,Kings,14436,https://open.spotify.com/track/1Q8OgsmxcnoGev6T7KUenD,2019,1,2,nz
41,rockstar (feat. 21 Savage),Post Malone,14178,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,1,2,nz
42,In My Mind,Dynoro,14080,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,1,2,nz
43,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,14051,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,1,2,nz
44,Saturday Nights,Khalid,14040,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,1,2,nz
45,lovely,Billie Eilish,13689,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,1,2,nz
46,SAD!,XXXTENTACION,13569,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,1,2,nz
47,whoa (mind in awe),XXXTENTACION,13193,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019,1,2,nz
48,Don’t Give It Up,Six60,13074,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx,2019,1,2,nz
49,I Fall Apart,Post Malone,12718,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,1,2,nz
50,Drip Too Hard (Lil Baby & Gunna),Lil Baby,12684,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,1,2,nz
51,God's Plan,Drake,12447,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,1,2,nz
52,So Close,NOTD,12219,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK,2019,1,2,nz
53,Leave Me Alone,Flipp Dinero,12218,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019,1,2,nz
54,Africa,TOTO,11863,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019,1,2,nz
55,Psycho (feat. Ty Dolla $ign),Post Malone,11863,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019,1,2,nz
56,In My Feelings,Drake,11770,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019,1,2,nz
57,Shape of You,Ed Sheeran,11685,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,1,2,nz
58,Soaked,Bene,11407,https://open.spotify.com/track/70TEuKwiK0bd5phEQkbvT4,2019,1,2,nz
59,Wake Up in the Sky,Gucci Mane,11246,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019,1,2,nz
60,I Love It (& Lil Pump),Kanye West,10891,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2019,1,2,nz
61,Moonlight,XXXTENTACION,10835,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,1,2,nz
62,This Feeling,The Chainsmokers,10721,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019,1,2,nz
63,Toto,Drax Project,10674,https://open.spotify.com/track/5JH1NuPiHEB0Wl03rLHNq7,2019,1,2,nz
64,Drift Away,Sons Of Zion,10572,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx,2019,1,2,nz
65,Closer,Six60,10363,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ,2019,1,2,nz
66,How To Fly,Sticky Fingers,10183,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS,2019,1,2,nz
67,come out and play,Billie Eilish,9793,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4,2019,1,2,nz
68,Jocelyn Flores,XXXTENTACION,9783,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019,1,2,nz
69,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,9745,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2019,1,2,nz
70,Woke Up Late,Drax Project,9717,https://open.spotify.com/track/4wrct9Dl3MSuszkggIpvbK,2019,1,2,nz
71,Don't Stop Me Now - Remastered,Queen,9658,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,1,2,nz
72,1999,Charli XCX,9569,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8,2019,1,2,nz
73,BAD!,XXXTENTACION,9455,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ,2019,1,2,nz
74,Havana (feat. Young Thug),Camila Cabello,9437,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019,1,2,nz
75,Beautiful (feat. Camila Cabello),Bazzi,9269,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019,1,2,nz
76,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,9230,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2019,1,2,nz
77,One Kiss (with Dua Lipa),Calvin Harris,9137,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,1,2,nz
78,Thunder,Imagine Dragons,9131,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019,1,2,nz
79,Mr. Brightside,The Killers,9107,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN,2019,1,2,nz
80,Nice For What,Drake,9052,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,2019,1,2,nz
81,idontwannabeyouanymore,Billie Eilish,9033,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019,1,2,nz
82,no tears left to cry,Ariana Grande,9010,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019,1,2,nz
83,Kiss and Make Up,Dua Lipa,8991,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019,1,2,nz
84,Young Dumb & Broke,Khalid,8910,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2019,1,2,nz
85,Falling Down - Bonus Track,Lil Peep,8892,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019,1,2,nz
86,Love Lies (with Normani),Khalid,8871,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2019,1,2,nz
87,Woman Like Me (feat. Nicki Minaj),Little Mix,8853,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,2019,1,2,nz
88,Dreams - 2004 Remaster,Fleetwood Mac,8792,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,2019,1,2,nz
89,I'll Be There,Jess Glynne,8735,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ,2019,1,2,nz
90,I Like Me Better,Lauv,8723,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,1,2,nz
91,The Middle,Zedd,8689,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019,1,2,nz
92,breathin,Ariana Grande,8636,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2019,1,2,nz
93,Lost In Japan - Remix,Shawn Mendes,8632,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv,2019,1,2,nz
94,Hotel California - 2013 Remaster,Eagles,8597,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv,2019,1,2,nz
95,These Days,Rudimental,8590,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2019,1,2,nz
96,Say You Won't Let Go,James Arthur,8555,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019,1,2,nz
97,Go Your Own Way - 2004 Remaster,Fleetwood Mac,8461,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa,2019,1,2,nz
98,Another One Bites The Dust - Remastered 2011,Queen,8328,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019,1,2,nz
99,Jackie Chan,Tiësto,8323,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp,2019,1,2,nz
100,Rivers,Six60,8237,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb,2019,1,2,nz
1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,46661,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,3,nz
2,"thank u, next",Ariana Grande,43480,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,1,3,nz
3,Sweet but Psycho,Ava Max,43445,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,1,3,nz
4,Without Me,Halsey,36890,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,1,3,nz
5,Wow.,Post Malone,36492,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,1,3,nz
6,Shotgun,George Ezra,34059,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,1,3,nz
7,Better,Khalid,31459,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,1,3,nz
8,Eastside (with Halsey & Khalid),benny blanco,30969,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,1,3,nz
9,Shallow,Lady Gaga,29113,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,1,3,nz
10,Happier,Marshmello,28720,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,1,3,nz
11,SICKO MODE,Travis Scott,26584,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,1,3,nz
12,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,24121,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,1,3,nz
